  -9.4447496e-01  -5.7072999e-01
   2.1204161e-02   6.0503352e-01
   9.5755937e-01   9.4400794e-01
   5.6955695e-01  -2.2641094e-02
  -6.0618475e-01  -9.5797806e-01
  -9.4352341e-01  -5.6834397e-01
   2.4125091e-02   6.0737215e-01
   9.5840817e-01   9.4302117e-01
   5.6709094e-01  -2.5656143e-02
  -6.0859559e-01  -9.5884950e-01
  -9.4250102e-01  -5.6579774e-01
   2.7234241e-02   6.0985493e-01
   9.5930183e-01   9.4196277e-01
   5.6446425e-01  -2.8859375e-02
  -6.1115003e-01  -9.5976495e-01
  -9.4140619e-01  -5.6309034e-01
   3.0531535e-02   6.1248075e-01
   9.6023862e-01   9.4083106e-01
   5.6167589e-01  -3.2250709e-02
  -6.1384693e-01  -9.6072263e-01
  -9.4023717e-01  -5.6022076e-01
   3.4016885e-02   6.1524843e-01
   9.6121673e-01   9.3962428e-01
   5.5872481e-01  -3.5830047e-02
  -6.1668509e-01  -9.6172068e-01
  -9.3899215e-01  -5.5718792e-01
   3.7690183e-02   6.1815673e-01
   9.6223423e-01   9.3834054e-01
   5.5560994e-01  -3.9597274e-02
  -6.1966320e-01  -9.6275711e-01
  -9.3766921e-01  -5.5399072e-01
   4.1551305e-02   6.2120432e-01
   9.6328907e-01   9.3697790e-01
   5.5233012e-01  -4.3552256e-02
  -6.2277992e-01  -9.6382984e-01
  -9.3626634e-01  -5.5062798e-01
   4.5600107e-02   6.2438979e-01
   9.6437913e-01   9.3553428e-01
   5.4888417e-01  -4.7694837e-02
  -6.2603377e-01  -9.6493667e-01
  -9.3478144e-01  -5.4709852e-01
   4.9836423e-02   6.2771166e-01
   9.6550216e-01   9.3400755e-01
   5.4527087e-01  -5.2024839e-02
  -6.2942325e-01  -9.6607530e-01
  -9.3321231e-01  -5.4340107e-01
   5.4260061e-02   6.3116835e-01
   9.6665580e-01   9.3239544e-01
   5.4148895e-01  -5.6542059e-02
  -6.3294674e-01  -9.6724333e-01
  -9.3155666e-01  -5.3953436e-01
   5.8870804e-02   6.3475821e-01
   9.6783758e-01   9.3069564e-01
   5.3753711e-01  -6.1246264e-02
  -6.3660255e-01  -9.6843823e-01
  -9.2981210e-01  -5.3549704e-01
   6.3668405e-02   6.3847952e-01
   9.6904494e-01   9.2890572e-01
   5.3341399e-01  -6.6137193e-02
  -6.4038889e-01  -9.6965737e-01
  -9.2797618e-01  -5.3128778e-01
   6.8652588e-02   6.4233043e-01
   9.7027519e-01   9.2702315e-01
   5.2911822e-01  -7.1214551e-02
  -6.4430390e-01  -9.7089803e-01
  -9.2604632e-01  -5.2690515e-01
   7.3823040e-02   6.4630904e-01
   9.7152554e-01   9.2504535e-01
   5.2464839e-01  -7.6478010e-02
  -6.4834561e-01  -9.7215735e-01
  -9.2401989e-01  -5.2234775e-01
   7.9179414e-02   6.5041335e-01
   9.7279309e-01   9.2296961e-01
   5.2000305e-01  -8.1927202e-02
  -6.5251199e-01  -9.7343238e-01
  -9.2189415e-01  -5.1761410e-01
   8.4721322e-02   6.5464126e-01
   9.7407483e-01   9.2079316e-01
   5.1518073e-01  -8.7561719e-02
  -6.5680088e-01  -9.7472005e-01
  -9.1966629e-01  -5.1270274e-01
   9.0448335e-02   6.5899058e-01
   9.7536764e-01   9.1851315e-01
   5.1017994e-01  -9.3381110e-02
  -6.6121006e-01  -9.7601719e-01
  -9.1733339e-01  -5.0761214e-01
   9.6359979e-02   6.6345902e-01
   9.7666829e-01   9.1612663e-01
   5.0499915e-01  -9.9384876e-02
  -6.6573717e-01  -9.7732051e-01
  -9.1489249e-01  -5.0234078e-01
   1.0245573e-01   6.6804420e-01
   9.7797343e-01   9.1363058e-01
   4.9963683e-01  -1.0557247e-01
  -6.7037979e-01  -9.7862660e-01
  -9.1234051e-01  -4.9688712e-01
   1.0873502e-01   6.7274363e-01
   9.7927960e-01   9.1102189e-01
   4.9409143e-01  -1.1194329e-01
  -6.7513538e-01  -9.7993196e-01
  -9.0967432e-01  -4.9124958e-01
   1.1519721e-01   6.7755471e-01
   9.8058324e-01   9.0829739e-01
   4.8836137e-01  -1.1849669e-01
  -6.8000129e-01  -9.8123296e-01
  -9.0689069e-01  -4.8542660e-01
   1.2184163e-01   6.8247477e-01
   9.8188066e-01   9.0545382e-01
   4.8244508e-01  -1.2523194e-01
  -6.8497478e-01  -9.8252586e-01
  -9.0398634e-01  -4.7941660e-01
   1.2866752e-01   6.8750098e-01
   9.8316808e-01   9.0248784e-01
   4.7634096e-01  -1.3214826e-01
  -6.9005299e-01  -9.8380682e-01
  -9.0095789e-01  -4.7321798e-01
   1.3567407e-01   6.9263045e-01
   9.8444159e-01   8.9939605e-01
   4.7004744e-01  -1.3924483e-01
  -6.9523296e-01  -9.8507187e-01
  -8.9780190e-01  -4.6682915e-01
   1.4286041e-01   6.9786014e-01
   9.8569716e-01   8.9617498e-01
   4.6356292e-01  -1.4652071e-01
  -7.0051160e-01  -9.8631694e-01
  -8.9451487e-01  -4.6024853e-01
   1.5022559e-01   7.0318693e-01
   9.8693068e-01   8.9282110e-01
   4.5688580e-01  -1.5397492e-01
  -7.0588571e-01  -9.8753785e-01
  -8.9109322e-01  -4.5347453e-01
   1.5776858e-01   7.0860754e-01
   9.8813790e-01   8.8933079e-01
   4.5001453e-01  -1.6160640e-01
  -7.1135199e-01  -9.8873028e-01
  -8.8753333e-01  -4.4650559e-01
   1.6548827e-01   7.1411863e-01
   9.8931445e-01   8.8570038e-01
   4.4294752e-01  -1.6941401e-01
  -7.1690701e-01  -9.8988984e-01
  -8.8383148e-01  -4.3934012e-01
   1.7338347e-01   7.1971668e-01
   9.9045588e-01   8.8192615e-01
   4.3568322e-01  -1.7739650e-01
  -7.2254720e-01  -9.9101200e-01
  -8.7998392e-01  -4.3197660e-01
   1.8145292e-01   7.2539809e-01
   9.9155761e-01   8.7800431e-01
   4.2822010e-01  -1.8555257e-01
  -7.2826888e-01  -9.9209212e-01
  -8.7598684e-01  -4.2441351e-01
   1.8969525e-01   7.3115910e-01
   9.9261494e-01   8.7393102e-01
   4.2055665e-01  -1.9388079e-01
  -7.3406826e-01  -9.9312546e-01
  -8.7183637e-01  -4.1664934e-01
   1.9810900e-01   7.3699586e-01
   9.9362308e-01   8.6970239e-01
   4.1269139e-01  -2.0237967e-01
  -7.3994140e-01  -9.9410716e-01
  -8.6752859e-01  -4.0868262e-01
   2.0669260e-01   7.4290436e-01
   9.9457710e-01   8.6531448e-01
   4.0462286e-01  -2.1104758e-01
  -7.4588423e-01  -9.9503226e-01
  -8.6305955e-01  -4.0051194e-01
   2.1544439e-01   7.4888047e-01
   9.9547199e-01   8.6076330e-01
   3.9634967e-01  -2.1988281e-01
  -7.5189256e-01  -9.9589566e-01
  -8.5842522e-01  -3.9213589e-01
   2.2436261e-01   7.5491993e-01
   9.9630262e-01   8.5604482e-01
   3.8787043e-01  -2.2888354e-01
  -7.5796204e-01  -9.9669220e-01
  -8.5362157e-01  -3.8355313e-01
   2.3344536e-01   7.6101833e-01
   9.9706374e-01   8.5115498e-01
   3.7918382e-01  -2.3804782e-01
  -7.6408822e-01  -9.9741657e-01
  -8.4864451e-01  -3.7476236e-01
   2.4269066e-01   7.6717113e-01
   9.9775002e-01   8.4608967e-01
   3.7028858e-01  -2.4737361e-01
  -7.7026647e-01  -9.9806339e-01
  -8.4348993e-01  -3.6576234e-01
   2.5209638e-01   7.7337365e-01
   9.9835599e-01   8.4084478e-01
   3.6118349e-01  -2.5685870e-01
  -7.7649206e-01  -9.9862713e-01
  -8.3815369e-01  -3.5655189e-01
   2.6166028e-01   7.7962107e-01
   9.9887610e-01   8.3541614e-01
   3.5186740e-01  -2.6650081e-01
  -7.8276007e-01  -9.9910219e-01
  -8.3263160e-01  -3.4712988e-01
   2.7137998e-01   7.8590842e-01
   9.9930469e-01   8.2979957e-01
   3.4233922e-01  -2.7629747e-01
  -7.8906547e-01  -9.9948287e-01
  -8.2691950e-01  -3.3749528e-01
   2.8125297e-01   7.9223058e-01
   9.9963599e-01   8.2399087e-01
   3.3259794e-01  -2.8624613e-01
  -7.9540308e-01  -9.9976334e-01
  -8.2101316e-01  -3.2764710e-01
   2.9127661e-01   7.9858230e-01
   9.9986415e-01   8.1798584e-01
   3.2264264e-01  -2.9634405e-01
  -8.0176755e-01  -9.9993769e-01
  -8.1490838e-01  -3.1758446e-01
   3.0144810e-01   8.0495815e-01
   9.9998321e-01   8.1178026e-01
   3.1247246e-01  -3.0658838e-01
  -8.0815340e-01  -9.9999993e-01
  -8.0860094e-01  -3.0730656e-01
   3.1176451e-01   8.1135259e-01
   9.9998709e-01   8.0536990e-01
   3.0208666e-01  -3.1697609e-01
  -8.1455499e-01  -9.9994393e-01
  -8.0208662e-01  -2.9681269e-01
   3.2222274e-01   8.1775988e-01
   9.9986967e-01   7.9875055e-01
   2.9148457e-01  -3.2750403e-01
  -8.2096653e-01  -9.9976351e-01
  -7.9536119e-01  -2.8610224e-01
   3.3281954e-01   8.2417417e-01
   9.9962469e-01   7.9191799e-01
   2.8066564e-01  -3.3816885e-01
  -8.2738206e-01  -9.9945239e-01
  -7.8842045e-01  -2.7517471e-01
   3.4355152e-01   8.3058943e-01
   9.9924582e-01   7.8486803e-01
   2.6962941e-01  -3.4896708e-01
  -8.3379549e-01  -9.9900417e-01
  -7.8126021e-01  -2.6402971e-01
   3.5441508e-01   8.3699947e-01
   9.9872664e-01   7.7759647e-01
   2.5837557e-01  -3.5989504e-01
  -8.4020056e-01  -9.9841242e-01
  -7.7387629e-01  -2.5266697e-01
   3.6540647e-01   8.4339795e-01
   9.9806067e-01   7.7009916e-01
   2.4690390e-01  -3.7094890e-01
  -8.4659084e-01  -9.9767058e-01
  -7.6626456e-01  -2.4108634e-01
   3.7652179e-01   8.4977839e-01
   9.9724131e-01   7.6237197e-01
   2.3521431e-01  -3.8212464e-01
  -8.5295976e-01  -9.9677204e-01
  -7.5842089e-01  -2.2928781e-01
   3.8775692e-01   8.5613412e-01
   9.9626191e-01   7.5441081e-01
   2.2330687e-01  -3.9341808e-01
  -8.5930059e-01  -9.9571010e-01
  -7.5034122e-01  -2.1727151e-01
   3.9910757e-01   8.6245832e-01
   9.9511575e-01   7.4621162e-01
   2.1118177e-01  -4.0482482e-01
  -8.6560643e-01  -9.9447801e-01
  -7.4202152e-01  -2.0503770e-01
   4.1056926e-01   8.6874403e-01
   9.9379603e-01   7.3777042e-01
   1.9883936e-01  -4.1634030e-01
  -8.7187022e-01  -9.9306894e-01
  -7.3345782e-01  -1.9258681e-01
   4.2213733e-01   8.7498410e-01
   9.9229588e-01   7.2908324e-01
   1.8628013e-01  -4.2795975e-01
  -8.7808475e-01  -9.9147598e-01
  -7.2464620e-01  -1.7991942e-01
   4.3380691e-01   8.8117124e-01
   9.9060838e-01   7.2014622e-01
   1.7350476e-01  -4.3967819e-01
  -8.8424264e-01  -9.8969220e-01
  -7.1558282e-01  -1.6703627e-01
   4.4557292e-01   8.8729800e-01
   9.8872657e-01   7.1095554e-01
   1.6051407e-01  -4.5149045e-01
  -8.9033636e-01  -9.8771059e-01
  -7.0626391e-01  -1.5393829e-01
   4.5743009e-01   8.9335675e-01
   9.8664340e-01   7.0150747e-01
   1.4730908e-01  -4.6339116e-01
  -8.9635821e-01  -9.8552410e-01
  -6.9668577e-01  -1.4062659e-01
   4.6937293e-01   8.9933974e-01
   9.8435181e-01   6.9179836e-01
   1.3389099e-01  -4.7537471e-01
  -9.0230034e-01  -9.8312564e-01
  -6.8684481e-01  -1.2710245e-01
   4.8139574e-01   9.0523902e-01
   9.8184469e-01   6.8182467e-01
   1.2026118e-01  -4.8743530e-01
  -9.0815475e-01  -9.8050807e-01
  -6.7673752e-01  -1.1336736e-01
   4.9349260e-01   9.1104651e-01
   9.7911488e-01   6.7158293e-01
   1.0642123e-01  -4.9956689e-01
  -9.1391326e-01  -9.7766423e-01
  -6.6636050e-01  -9.9423013e-02
   5.0565737e-01   9.1675396e-01
   9.7615521e-01   6.6106981e-01
   9.2372951e-02  -5.1176324e-01
  -9.1956756e-01  -9.7458694e-01
  -6.5571048e-01  -8.5271303e-02
   5.1788368e-01   9.2235299e-01
   9.7295850e-01   6.5028209e-01
   7.8118340e-02  -5.2401787e-01
  -9.2510918e-01  -9.7126899e-01
  -6.4478429e-01  -7.0914348e-02
   5.3016494e-01   9.2783504e-01
   9.6951751e-01   6.3921668e-01
   6.3659627e-02  -5.3632405e-01
  -9.3052949e-01  -9.6770316e-01
  -6.3357890e-01  -5.6354491e-02
   5.4249432e-01   9.3319142e-01
   9.6582504e-01   6.2787061e-01
   4.8999270e-02  -5.4867486e-01
  -9.3581973e-01  -9.6388224e-01
  -6.2209144e-01  -4.1594308e-02
   5.5486476e-01   9.3841329e-01
   9.6187385e-01   6.1624107e-01
   3.4139963e-02  -5.6106310e-01
  -9.4097098e-01  -9.5979899e-01
  -6.1031916e-01  -2.6636612e-02
   5.6726895e-01   9.4349166e-01
   9.5765675e-01   6.0432540e-01
   1.9084645e-02  -5.7348136e-01
  -9.4597418e-01  -9.5544622e-01
  -5.9825949e-01  -1.1484468e-02
   5.7969936e-01   9.4841739e-01
   9.5316652e-01   5.9212112e-01
   3.8365035e-03  -5.8592197e-01
  -9.5082014e-01  -9.5081673e-01
  -5.8591001e-01   3.8588087e-03
   5.9214821e-01   9.5318124e-01
   9.4839598e-01   5.7962589e-01
  -1.1601013e-02  -5.9837704e-01
  -9.5549953e-01  -9.4590336e-01
  -5.7326850e-01   1.9389637e-02
   6.0460746e-01   9.5777380e-01
   9.4333799e-01   5.6683758e-01
  -2.7224191e-02  -6.1083841e-01
  -9.6000288e-01  -9.4069898e-01
  -5.6033291e-01   3.5104168e-02
   6.1706884e-01   9.6218555e-01
   9.3798544e-01   5.5375426e-01
  -4.3029044e-02  -6.2329767e-01
  -9.6432061e-01  -9.3519650e-01
  -5.4710141e-01   5.0998275e-02
   6.2952383e-01   9.6640683e-01
   9.3233127e-01   5.4037417e-01
  -5.9011302e-02  -6.3574619e-01
  -9.6844300e-01  -9.2938889e-01
  -5.3357236e-01   6.7067547e-02
   6.4196365e-01   9.7042788e-01
   9.2636849e-01   5.2669580e-01
  -7.5166412e-02  -6.4817506e-01
  -9.7236024e-01  -9.2326919e-01
  -5.1974434e-01   8.3307282e-02
   6.5437927e-01   9.7423882e-01
   9.2009014e-01   5.1271784e-01
  -9.1489522e-02  -6.6057513e-01
  -9.7606238e-01  -9.1683050e-01
  -5.0561618e-01   9.9712479e-02
   6.6676143e-01   9.7782965e-01
   9.1348940e-01   4.9843923e-01
  -1.0797548e-01  -6.7293699e-01
  -9.7953938e-01  -9.1006600e-01
  -4.9118692e-01   1.1627783e-01
   6.7910059e-01   9.8119029e-01
   9.0655947e-01   4.8385915e-01
  -1.2461883e-01  -6.8525100e-01
  -9.8278110e-01  -9.0296899e-01
  -4.7645587e-01   1.3299773e-01
   6.9138697e-01   9.8431054e-01
   8.9929372e-01   4.6897703e-01
  -1.4141378e-01  -6.9750724e-01
  -9.8577731e-01  -8.9553284e-01
  -4.6142261e-01   1.4986622e-01
   7.0361053e-01   9.8718013e-01
   8.9168556e-01   4.5379259e-01
  -1.5835425e-01  -7.0969555e-01
  -9.8851770e-01  -8.8775107e-01
  -4.4608697e-01   1.6687706e-01
   7.1576099e-01   9.8978871e-01
   8.8372858e-01   4.3830579e-01
  -1.7543381e-01  -7.2180553e-01
  -9.9099186e-01  -8.7961731e-01
  -4.3044909e-01   1.8402364e-01
   7.2782782e-01   9.9212584e-01
   8.7541648e-01   4.2251693e-01
  -1.9264569e-01  -7.3382650e-01
  -9.9318934e-01  -8.7112532e-01
  -4.1450939e-01   2.0129905e-01
   7.3980022e-01   9.9418104e-01
   8.6674310e-01   4.0642657e-01
  -2.0998280e-01  -7.4574757e-01
  -9.9509961e-01  -8.6226905e-01
  -3.9826859e-01   2.1869599e-01
   7.5166717e-01   9.9594375e-01
   8.5770244e-01   3.9003559e-01
  -2.2743768e-01  -7.5755758e-01
  -9.9671211e-01  -8.5304257e-01
  -3.8172774e-01   2.3620686e-01
   7.6341738e-01   9.9740338e-01
   8.4828870e-01   3.7334522e-01
  -2.4500254e-01  -7.6924512e-01
  -9.9801622e-01  -8.4344015e-01
  -3.6488822e-01   2.5382368e-01
   7.7503935e-01   9.9854930e-01
   8.3849623e-01   3.5635699e-01
  -2.6266923e-01  -7.8079857e-01
  -9.9900130e-01  -8.3345626e-01
  -3.4775176e-01   2.7153811e-01
   7.8652130e-01   9.9937087e-01
   8.2831959e-01   3.3907280e-01
  -2.8042923e-01  -7.9220604e-01
  -9.9965668e-01  -8.2308556e-01
  -3.3032041e-01   2.8934145e-01
   7.9785126e-01   9.9985740e-01
   8.1775355e-01   3.2149490e-01
  -2.9827365e-01  -8.0345543e-01
  -9.9997169e-01  -8.1232294e-01
  -3.1259661e-01   3.0722464e-01
   8.0901699e-01   9.9999822e-01
   8.0679313e-01   3.0362590e-01
  -3.1619325e-01  -8.1453440e-01
  -9.9993566e-01  -8.0116352e-01
  -2.9458317e-01   3.2517824e-01
   8.2000606e-01   9.9978268e-01
   7.9543354e-01   2.8546882e-01
  -3.3417839e-01  -8.2543038e-01
  -9.9953794e-01  -7.8960265e-01
  -2.7628328e-01   3.4319243e-01
   8.3080578e-01   9.9920012e-01
   7.8367030e-01   2.6702703e-01
  -3.5221908e-01  -8.3613062e-01
  -9.9876789e-01  -7.7763597e-01
  -2.5770054e-01   3.6125702e-01
   8.4140328e-01   9.9823994e-01
   7.7149916e-01   2.4830433e-01
  -3.7030492e-01  -8.4662211e-01
  -9.9761494e-01  -7.6525939e-01
  -2.3883894e-01   3.7936143e-01
   8.5178546e-01   9.9689157e-01
   7.5891618e-01   2.2930494e-01
  -3.8842516e-01  -8.5689166e-01
  -9.9606854e-01  -7.5246910e-01
  -2.1970291e-01   3.9749471e-01
   8.6193904e-01   9.9514452e-01
   7.4591771e-01   2.1003348e-01
  -4.0656865e-01  -8.6692589e-01
  -9.9411823e-01  -7.3926161e-01
  -2.0029729e-01   4.1564551e-01
   8.7185053e-01   9.9298836e-01
   7.3250041e-01   1.9049501e-01
  -4.2472383e-01  -8.7671122e-01
  -9.9175363e-01  -7.2563375e-01
  -1.8062736e-01   4.3380210e-01
   8.8150626e-01   9.9041275e-01
   7.1866129e-01   1.7069506e-01
  -4.4287879e-01  -8.8623390e-01
  -9.8896446e-01  -7.1158269e-01
  -1.6069888e-01   4.5195235e-01
   8.9089240e-01   9.8740747e-01
   7.0439768e-01   1.5063960e-01
  -4.6102121e-01  -8.9547999e-01
  -9.8574054e-01  -6.9710597e-01
  -1.4051804e-01   4.7008376e-01
   8.9999492e-01   9.8396242e-01
   6.8970731e-01   1.3033505e-01
  -4.7913839e-01  -9.0443542e-01
  -9.8207186e-01  -6.8220147e-01
  -1.2009151e-01   4.8818344e-01
   9.0879968e-01   9.8006762e-01
   6.7458826e-01   1.0978833e-01
  -4.9721724e-01  -9.1308593e-01
  -9.7794850e-01  -6.6686749e-01
  -9.9426452e-02   5.0623809e-01
   9.1729237e-01   9.7571328e-01
   6.5903902e-01   8.9006842e-02
  -5.1524427e-01  -9.2141717e-01
  -9.7336076e-01  -6.5110272e-01
  -7.8530503e-02   5.2423405e-01
   9.2545853e-01   9.7088975e-01
   6.4305850e-01   6.7998470e-02
  -5.3320564e-01  -9.2941463e-01
  -9.6829908e-01  -6.3490628e-01
  -5.7411807e-02   5.4215726e-01
   9.3328363e-01   9.6558759e-01
   6.2664603e-01   4.6771612e-02
  -5.5108709e-01  -9.3706370e-01
  -9.6275414e-01  -6.1827773e-01
  -3.6079015e-02   5.5999329e-01
   9.4075300e-01   9.5979758e-01
   6.0980140e-01   2.5335176e-02
  -5.6887401e-01  -9.4434968e-01
  -9.5671681e-01  -6.0121707e-01
  -1.4541292e-02   5.7772734e-01
   9.4785188e-01   9.5351071e-01
   5.9252484e-01   3.6985886e-03
  -5.8655138e-01  -9.5125776e-01
  -9.5017821e-01  -5.8372480e-01
   7.1916719e-03   5.9534421e-01
   9.5456544e-01   9.4671823e-01
   5.7481709e-01  -1.8128196e-02
  -6.0410386e-01  -9.5777308e-01
  -9.4312973e-01  -5.6580188e-01
   2.9109655e-02   6.1282836e-01
   9.6087880e-01   9.3941166e-01
   5.5667937e-01  -4.0134687e-02
  -6.2151571e-01  -9.6388073e-01
  -9.3556302e-01  -5.4744980e-01
   5.1201898e-02   6.3016388e-01
   9.6677701e-01   9.3158281e-01
   5.3811343e-01  -6.2309856e-02
  -6.3877083e-01  -9.6956575e-01
  -9.2747006e-01  -5.2867056e-01
   7.3457099e-02   6.4733449e-01
   9.7224511e-01   9.2322381e-01
   5.1912153e-01  -8.4642125e-02
  -6.5585278e-01  -9.7481319e-01
  -9.1884312e-01  -5.0946671e-01
   9.5863403e-02   6.6432359e-01
   9.7726812e-01   9.1432710e-01
   4.9970650e-01  -1.0711936e-01
  -6.7274479e-01  -9.7960805e-01
  -9.0967484e-01  -4.8984134e-01
   1.1840840e-01   6.8111423e-01
   9.8183110e-01   9.0488550e-01
   4.7987172e-01  -1.2972889e-01
  -6.8942973e-01  -9.8393540e-01
  -8.9995822e-01  -4.6979814e-01
   1.4107914e-01   6.9768911e-01
   9.8591909e-01   8.9489220e-01
   4.5962115e-01  -1.5245744e-01
  -7.0589016e-01  -9.8778032e-01
  -8.8968664e-01  -4.4934136e-01
   1.6386207e-01   7.1403065e-01
   9.8951722e-01   8.8434078e-01
   4.3895937e-01  -1.7529122e-01
  -7.2210834e-01  -9.9112795e-01
  -8.7885389e-01  -4.2847587e-01
   1.8674310e-01   7.3012094e-01
   9.9261067e-01   8.7322526e-01
   4.1789156e-01  -1.9821585e-01
  -7.3806619e-01  -9.9396354e-01
  -8.6745421e-01  -4.0720717e-01
   2.0970758e-01   7.4594177e-01
   9.9518473e-01   8.6154009e-01
   3.9642350e-01  -2.2121636e-01
  -7.5374538e-01  -9.9627241e-01
  -8.5548228e-01  -3.8554138e-01
   2.3274026e-01   7.6147466e-01
   9.9722478e-01   8.4928020e-01
   3.7456167e-01  -2.4427726e-01
  -7.6912728e-01  -9.9804002e-01
  -8.4293329e-01  -3.6348528e-01
   2.5582534e-01   7.7670086e-01
   9.9871635e-01   8.3644101e-01
   3.5231316e-01  -2.6738244e-01
  -7.8419302e-01  -9.9925199e-01
  -8.2980290e-01  -3.4104631e-01
   2.7894646e-01   7.9160136e-01
   9.9964516e-01   8.2301847e-01
   3.2968577e-01  -2.9051525e-01
  -7.9892347e-01  -9.9989410e-01
  -8.1608732e-01  -3.1823261e-01
   3.0208666e-01   8.0615692e-01
   9.9999707e-01   8.0900905e-01
   3.0668795e-01  -3.1365847e-01
  -8.1329928e-01  -9.9995235e-01
  -8.0178332e-01  -2.9505297e-01
   3.2522845e-01   8.2034809e-01
   9.9975820e-01   7.9440981e-01
   2.8332889e-01  -3.3679431e-01
  -8.2730089e-01  -9.9941295e-01
  -7.8688824e-01  -2.7151695e-01
   3.4835375e-01   8.3415520e-01
   9.9891489e-01   7.7921837e-01
   2.5961846e-01  -3.5990442e-01
  -8.4090854e-01  -9.9826237e-01
  -7.7140002e-01  -2.4763477e-01
   3.7144393e-01   8.4755842e-01
   9.9745374e-01   7.6343301e-01
   2.3556727e-01  -3.8296989e-01
  -8.5410232e-01  -9.9648738e-01
  -7.5531723e-01  -2.2341742e-01
   3.9447982e-01   8.6053774e-01
   9.9536167e-01   7.4705260e-01
   2.1118668e-01  -4.0597127e-01
  -8.6686215e-01  -9.9407504e-01
  -7.3863909e-01  -1.9887661e-01
   4.1744169e-01   8.7307304e-01
   9.9262591e-01   7.3007672e-01
   1.8648878e-01  -4.2888856e-01
  -8.7916785e-01  -9.9101276e-01
  -7.2136552e-01  -1.7402483e-01
   4.4030928e-01   8.8514406e-01
   9.8923405e-01   7.1250561e-01
   1.6148642e-01  -4.5170124e-01
  -8.9099911e-01  -9.8728831e-01
  -7.0349712e-01  -1.4887530e-01
   4.6306178e-01   8.9673046e-01
   9.8517407e-01   6.9434024e-01
   1.3619323e-01  -4.7438824e-01
  -9.0233555e-01  -9.8288989e-01
  -6.8503521e-01  -1.2344203e-01
   4.8567790e-01   9.0781184e-01
   9.8043436e-01   6.7558231e-01
   1.1062359e-01  -4.9692801e-01
  -9.1315676e-01  -9.7780610e-01
  -6.6598187e-01  -9.7739819e-02
   5.0813580e-01   9.1836776e-01
   9.7500375e-01   6.5623428e-01
   8.4792693e-02  -5.1929847e-01
  -9.2344228e-01  -9.7202601e-01
  -6.4633997e-01  -7.1784231e-02
   5.3041318e-01   9.2837777e-01
   9.6887158e-01   6.3629941e-01
   5.8716505e-02  -5.4147707e-01
  -9.3317166e-01  -9.6553921e-01
  -6.2611314e-01  -4.5591634e-02
   5.5248724e-01   9.3782143e-01
